AADT_mn,originalFeatureId,shstReferenceId
16000,3234,3a198d7c8b14e1f1e93da3d05a3b72c4
3150,3235,fedc80c3af67923bd8d492d29bffea1d
1100,3236,211547f1d8f66a03adaa3d5c866a1f15
1100,3237,3a6fca4f032db5062a3c077b3a122dc8
2200,3238,6be93539c8b66d34e78e9fa453b87f80
100000,3239,5671b8d24b04a7fea261d8a414abbc5c
3100,3240,ef5d49cd56a29f1a39ae0035598ce277
3650,3241,67a8e208c501faa27944a79107943dd4
2950,3242,8caf60379d786c17cf503aa7ded7f765
1500,3243,686438894cacd3a83d5f8cf1ed81787a
730,3244,1cc62c4038cc2f022791f32ed3328ff9
20500,3245,bd6d3c5c8769bac2387fecdcb656a94c
95000,3246,939822a618e399f2c413656d9eb0e6ef
2750,3247,82844021bbb48ba1d8e51c2763aceebe
4600,3248,5b57afd3303012840d81b3caf8c847c8
200,3249,9caac6cdef8e5930cbf2fac370ac27af
11800,3250,4e1bd7d2d95a916412e31f6e5d7826e7
2750,3252,eb7df8206a6aee586cb8d2a69853128a
1850,3253,2b1cc7f94b1e57e1a5a47d7822e074a5
7600,3254,357692f92fa9d5d4f6acf3556eab77ac
4550,3255,1e076d096c022d80dc8e03a15a251588
10900,3256,f4e2912db4827abfb4b601c70518693c
8200,3257,8a617755d3094730d382fba9f9c010a7
8100,3258,1197d1b0ab312611960d01f5c7b229f2
2100,3259,cc7a5b60c8cb178592ad18681c9f3c27
4850,3260,913844279245cf124cc833680d548104
2250,3261,a1f668d8a811a2f267c02be23e7f9cbe
2050,3262,876a0e3441ff50c4ecaef871263639fa
15500,3263,86abbd8cdadbb1e6d22ebac833bd32f7
10500,3264,eac96a8242d751034dd81e583fd40193
7100,3265,34b696ab035b8f62faea8152f75ef4fe
12900,3266,f414eda53fee2db2ad4d0c3ca65b119b
5200,3267,4f8c91f40ee956a2a7cf9873e805a410
14100,3268,468d2c898f697005bae2b54fbfe0c323
14800,3269,3a26d43c3b78cea668d62c53765cff5b
7900,3270,a7e912b32f0fd858a711420c37f01a10
9800,3271,c294f7c712c967a579083fbc3ce59746
8100,3272,3841743a153f057ffee049c5501623e6
14800,3273,ff4644cab8e0f37c9f54c1a68acbd04b
35500,3274,482eaf7a7df7012c0d097c693d517b0e
1350,3275,5f57a66a222df472b19d55834964125e
15400,3276,fecf1dba2300854fcf6a20a222efd3f8
2150,3277,95890fb1a495b63c18486ee457a8801a
6700,3278,9cec635b14c8d293ff83a5ca4de2ec04
4950,3279,0b747c0bd9da4175974ce69bd7f08929
8500,3280,64b0d7629ad67788340608c14c320dff
2700,3281,371c4e9821cc0f6df22f7d8f33f0bb34
1300,3282,a8fef58a819222ab79ca13d39be2ecfb
350,3283,7aed20cce50a2c733b990c89fab6868b
690,3284,11cb6412d8b7764573b758b5d57983fb
1350,3285,6dedcadd4632eddc43e26b9b6cb7ba5a
4900,3286,ccaf8eddf368a815ff8285e52c6c8ff9
1300,3287,d53639afc86bfa71e8f93d509fc821aa
3600,3288,992ae779458fc4a45e88280596a9c2ae
1500,3289,4c6091fb9c0d55526f32bea6f33cff25
4800,3290,7325e96eb6965328b1773e38964cb37e
570,3291,3ad01307035adc94ed7130708054f10a
1400,3292,a5944e7592a958f94b8ab004ac94a0af
7800,3293,9c5f01cfc721a956f68ef7aa8faf0456
96000,3294,3a26ff0226cb8f65f29f9d9370ddcd0d
110000,3295,3103a00913caf451401d2b94c49f0759
2200,3296,33d9a0c64f82db59d1b044f6fd20eed2
13000,3297,19b7a9393a709ef7315c0cbfcf66917b
1750,3298,5e7f6a8431153e8a3736175a81bd4cfe
14800,3299,5302c64b95b8330d6d9b59736350b11b
15200,3300,76d636dec4ce9b88d22b3a0aea16632b
26000,3301,f6ac790443822d5a5c39480e72a2dfaf
19000,3302,6ee07f7f60acda094eba2838016ed3da
31000,3303,19c3269de81c4d7fc356c125ebb5ad20
2750,3304,b78f1179061bf2fa7c7c2029d95a42a8
7100,3305,80476d5679c94c7078bda7c2e74fbad8
1550,3306,ee06e4da62548a38797aa628b85ff905
7500,3307,a380a1017ca71e81d024d941a476745f
7200,3308,9b364adfbe119f2dca36576020afadcb
1100,3309,83b3b801891e877792a1b0f341fc1d16
1050,3310,ad2d63e80ed70e756a7b49cddabbba72
7000,3311,a45c8bc3e69d89e23318f1a7836249ff
6400,3312,5c6dac3da93258ae639fbc83f0356bd6
5500,3313,997e75fea3645fd139c224b14b737399
1950,3314,21b2bf9f06e132c79ea10e3c42790141
7700,3315,13d0e5c32de407a021a9afd6d9f13258
3400,3316,9a80c57d80b4c2706caf9d2abaf81c31
8000,3317,c0b0b34a937d9852852da6454aab0022
1900,3318,d61cf023105855d07a8376329080a60b
4200,3319,c33d16c3ae50d55e36d47b251378e671
9100,3320,d3c55aa5411101589037520254eed2d8
680,3321,8b0debccf184843efef87b80244e390f
22800,3322,8d27079a53a9cdfbf55bb1d7bc5e203c
3500,3323,f43934041d5200aa6203b0315f4ac187
6600,3324,7e6bef1ba1e50be437958a3eee63d169
740,3325,418d41e67ca88e7486247a3cd5245ecc
1700,3326,31185a9c6e165da4154a51d8bae7ee42
117000,3327,650f9d1eca8d593103c5dad018d3692d
3400,3328,7f79abcf74cb893feb2e142b5bd3e95d
7600,3329,d5a75b7eeba5547dc53c0905af50bdf4
9600,3330,84351e3575913415d669e593ec0ec98c
16000,3331,f1668234bc208be85c9edb0f5ac57bc6
9000,3332,4334f0914b6bb69ce38fd22e4e6e2086
20900,3333,4dc294eeb2a0d53936c711f3b22fcbd3
98000,3334,05bfc2b9521c5d41b6f1d091e29539cf
24300,3335,0f6dfe8781374e7309faa99c8525491d
6500,3336,52a70573faa26b4912dfaac7e16c15d3
2800,3337,865fbe21000d1859b5c7cb4112b27984
2100,3338,fd81903f061b0f24f5242f95c4131096
435,3339,e8c01ce2f0cace9da3d69813563520c8
22300,3340,0d19777bd7901d2e55fb0eefa4d130ba
25000,3341,0b33a0386156a4dc12b0909523c54501
1250,3342,0e5642bbb2606c690ae956009b96f9c0
1150,3343,11efb85d74d150830d9dd3dec38e166c
3050,3344,8ac2bf5a4415c617528770e20ed20665
3850,3345,f4d17b311bd52756e8c30ce7807f9717
9700,3346,d35aaf2d05636c3b00f6afae851a7c1b
1000,3347,4f25a2c8a46743dde281f77af13cf11a
6900,3348,6b31c770162d5a192e6a3173261a1912
1250,3349,e9de97e5a98d5e2e4f58916f7f340969
3100,3350,593e8bf1e217d59081166e7c7979ac05
11000,3351,0e12f85e92fd7316f73333026cdd9431
390,3352,112ab3d6920043a5d06b72d4a655d674
5600,3354,a5a8ab0eb5663ed4eae54445ddea408d
13900,3355,b8543539f36d0605d5a25af941333c1a
8500,3356,26dd63211d37c2b78d567a02ba208c66
1300,3357,6487ddd594a08b3177ab45f8ad3ff029
1150,3358,9bd3f8d57628ca4e9ba3e9871d1a5670
16800,3359,81eb13d0c267a47921a17d54e5f5a3d0
2650,3360,9bf689a61b2659a7d2bd68e41bd513c5
5100,3361,05405d2130e15c789db523db1090cfd2
1050,3362,65b4491e97d9e21dd3fc7c9d74e02215
3750,3363,d12ebc2930f054301206241f14720632
1950,3364,1fef3084c07535e811f4d879684ca4cc
95,3365,50594952b1a567d957594b74bf778b8f
2550,3366,0df061b1934c5f43a31d9ab401218829
2600,3367,8b596a71cd1f14dfce90bd55afdf859a
660,3368,144142d7ffd6c674228d67f0da2455e1
3850,3369,299d209e6257f3a34760fd272b86267d
1100,3370,36add4715b76f6153f283c09bad8db6a
760,3371,294d23b6a777803529e2e465de83080c
18300,3372,7515d4fa07792e628aa7d39d061f13ff
690,3373,6b5c96a8ac354f4b0a3377628a92cfec
870,3374,fe509f1d5aca1d2475c17d0096538f7d
1100,3375,dfbd86dd36c42cef7cc9646131a150cb
175,3376,cc50cc6d57274297d7016156fdacd0af
525,3377,1a6c8c71ed536f58c772c3cfb0e0adfc
20900,3378,45ace1a365820a9f5d3c918867e32a80
970,3379,e991fcc6eff90a009be2b15a40252c20
190,3380,5e9ee32a4a3439c87c1e5cb133538ae0
870,3381,6ce7cb5d691168f294ca4978b2198cc3
11500,3382,65bc034f72f95c7ac6b240a9cef9ec49
9200,3383,eea3b9ebe8075c98b92ca1ab3b59b806
340,3384,041916f3b0461e5e0c511e00718ed343
810,3385,3ba6af65411d62a679dba7ca6eff386c
20500,3386,f67dec74e6e89871870e94d6edf8f5b1
520,3387,9865cfd4c0297856e6e39d7f06c92187
415,3388,17355b3b44cca4d16c0539c4c404e276
1750,3389,dfbe35d8ba0291f6dcd1ac8bb2e4019e
540,3390,33f24628dd513d2c48165de92c365530
810,3391,8572e68c0c18c1e2b04476e642e76c58
1200,3392,c9103f0c8f59217e41a4534471726253
30000,3393,23122f1e0f64fb19144d1d95778cf6f1
28500,3394,84af239a15c024200cbe7cb39a13354c
3300,3395,32e234043d367f824ea2c6595eedcf53
235,3396,a91cd4bb92d6928552291add2cb6fe1f
115000,3397,a9fa6aabbd10c9c9879c0d2a4d54e81c
6900,3398,e48f4518e3de95da5942313bc0a7689e
1250,3399,243f5c9dcfffaf26a40ec893a43b5b78
870,3400,081ab69bd5d60dbcd5ae8e378d66f46f
460,3401,081ab69bd5d60dbcd5ae8e378d66f46f
3950,3402,2455b1f237a52cb7fdd81a6f70ae0129
2600,3403,a8417b792b6ba6617a2022ffd49e9e42
2400,3404,4c46a1d2d8a3f0934ac7ac274b7761d8
2900,3405,be192af44b41b86d05b67e39fafa3cb9
6500,3406,822b39613c7e19ac0bfa672e57cc5cde
8100,3407,e914e0609bfa7ff8d64611a4b02b084a
780,3408,b7e676424136edd422c369394c9bce06
365,3409,2d6030562e3184f02ef1cdf64d317638
3250,3410,9a54761183b4e6e18b1792a7c59a5be1
13200,3411,d1937450d6c08a2d02c9e8204cd79e20
1500,3412,06a7260549623a87d89a216448b22b1e
380,3413,054544b019e9d3b8d72dbe14f3269798
36000,3414,04bb1d2ec9fe3eddbbc2611a05254c72
15500,3415,45e31d47dd5c8d2db036b2aa5af06138
760,3416,0b2e123f7219e7b7aaef540123582722
11300,3417,6001e20fac2507699a92a17a521f2523
255,3418,aee51f001f0fbc14168797b1b357c6b4
4350,3419,973b185dbef61925fabc476dc2b1fc83
8100,3420,6a44d71f8c9674937fe3b0bae1968007
9000,3421,c2948ee02d41a4e37cf6cb30beac3a49
15400,3422,1ac72564873f9e923b42970e77244e72
5000,3423,6a2af1c05a720a07ac6e110c1a463eca
38000,3424,6cc64e0563ac159e85a29bffc006f440
6500,3425,06750965c29b7d4e7527107efd83763d
92000,3426,58a6a5aaecd84adcb0b83caa384c025e
9900,3427,259fb75a6d0c97fc0a2ca0851b4d2e4a
12000,3428,2922ffe6cbd6653bbfaa5be0a1b091ec
6900,3429,a2812f885c008eca473cfc6070acb29b
3750,3430,2948de19f36e1761eb732c43d75f94d1
93000,3431,6c890d69ab90c4537b306d183dd098a7
1400,3432,b5c8ca56089b7eb71820872347a38574
8100,3433,e2fbfc4edc59aeb5b929210212bf8d1f
9100,3434,22645c1db997cb7cca7775cee34eb83c
2550,3435,32658dfb5f4ad34fb7ab127489e3a043
7800,3436,eab8de61875d09399a2e3ca9b55d98da
2050,3437,ce40c5157ef835c07b767cd2c0ca5e7b
9100,3438,ab9dc9b9ce4742e61b8aa51f896ecc9c
2100,3439,607498aa76ef2474d2d0bb2c4346e99a
5400,3440,e5857e7a120327e318e15976f53d3706
2800,3441,090cc0c851007c7a6f8f3613b414388e
1900,3442,46e8826c254713e7c71f558527a030eb
2000,3443,b57d3551179596031af675f3bc3ec0c4
4300,3444,90506a572ed3e7168a3a621249069039
17200,3445,282841b064140051138f31defefff711
2750,3446,29d62780e6d23ad80dc10e4fdd33b902
8700,3447,5a650c86beba017df2596a7e91a0ebfb
9100,3448,9f5108fc570f9d6b6de37e523a66ff32
7200,3449,5b1e90e1a82c4681b7e20bfb36379317
11300,3450,7994d9be68e39769dda8e3a289ac8f65
13500,3451,3c076bea7f58c168eda051c3f60d5a7c
4050,3452,cc38c8dc1eeb07d5abc7a1923daa9fa4
8200,3453,dba46e63f2d43f953c040bef9126c42c
33500,3454,6bd6607f841973e3eeafa3ceeaaf61c0
10200,3455,4b4b35a115f7861260ac23d4760c0bd7
4150,3456,4a8c54b172c7fb76ea5582e4be5ac455
9700,3457,9eeb82a73c8cfc9004021140bd36cad4
16700,3458,321d06bd3e5ac81bbbaca59fce42bc8f
12400,3459,cf36cb413ff59219763e12eeaa57df3a
43000,3460,d90c69cc0bd571838fa817e6a99f5ace
41000,3461,e10cf2dd83980c5a5806336de02924a0
13000,3462,4f2055682f3fc2ef2335c75afb0fa7ae
4700,3463,ba081ff7a5f189b63eeb2f2cead6ed53
42500,3464,bb2f7a2b14ebe5ee6045837b254531f8
8000,3465,e9cb8114e6d594b72b7ec415acccccee
1300,3466,4c9763d4f62b99ad15b96af9db7951f3
12200,3467,8461c918dcad1d4e61f5cb18de72234e
10200,3468,b098c0525884a868a6b7c55492f0aec8
17800,3469,5f4cad80f9eccfb8e97b2997d425b5e1
4300,3470,9523fd90d1666437805edb9e6b7dbec8
3950,3471,6fef1bc4cc1d0a6acefe10e7deee6516
4350,3472,de89108d8dd96284fbad9fbf24633db5
1550,3473,dcc589d99fabf9697e848405097b9b81
3100,3474,5aaac3a7f368a7b96e8c89063f23e0f9
3100,3475,84a3b76d2d57467ea504122fa15eb3f7
2100,3476,25b9da32aa6d98875c22e421cdb1f58a
4650,3477,1d83d7a781fa70022968117cc5ac0f31
2400,3478,aaa839f061f515d791e69cedd24d77c3
1400,3479,8169e75c2728be5e35339db4cec9e771
7000,3480,6097f5d4ffc200d6a7fa394db1dd5250
12900,3481,b1e1654e6c698a989786fdb681029ee1
1500,3482,8398e2f08d2c0e61c6d1af0eccef7e1f
1050,3483,d19ad8300cbfa4299ac65b8a60f4a71d
8900,3484,2d6c2ac5fc2d57ae580cb24c76f17110
7800,3485,e532e531b1af2884dc13f2eac93a385e
10500,3486,ba1a6a66c07a00aff261766a5b90120c
2700,3487,899e07ea72c8236295d8cfdbb90d90d1
7400,3488,37307f00dd76b0292a10b9e5e00eaeb0
680,3489,ede2732dca0c96dbe8582abca5ab83b7
4900,3490,297710090127416a05969e1b091027b8
57000,3491,b8db236c0c15198a70f7bcfb23aa814a
2650,3492,aac0d45b05cb3b9171bdcd9281d2e191
6300,3493,920dceda4ed74ce936a3face3cbce9d7
3600,3494,a494f8a3eee4a248a3f952846a4c7627
2100,3495,5483f5493f21897d361ebabb6c08d171
950,3496,1eb19db28007209939db767a9a2608e1
18600,3497,149f68d0c45be9092b5694f92718543e
5200,3498,dabd867b84f9eaf42a785051443b0209
8900,3499,3b5cbc7f4e83cd1e682eb31a71c41387
1100,3500,92922172569abb720ab449b8d13ce70f
11200,3501,5bd9e8c8c713b8b82ea20078105bbc1b
1600,3502,598d8d1d936ac1169bdb93a0a290498c
2900,3503,87dd33377de54b39865bf8a6c5025146
19800,3504,7c58335536070abfa52c8e22888a2377
25800,3505,41e1564c9cc6250f6ab3856507dc3c2b
1850,3506,1b5c64df78880a767d14faeb2f3efdf9
4550,3507,cc8b60ec322ba073f145f3b0b5dabf94
4100,3508,e16d2c1730c0252a4afe726dc73f64f6
970,3509,731699039cce14cbb9cc2314f019e2cf
7800,3510,53be1b5701e9bf6698fbcaf24413ad17
6300,3511,175323a68c4f56805d3f1c4839b84397
4200,3512,c4a83a60ce885ce9d1b9ba559cc1b972
9200,3513,0009df8089e4a22c683aecf73aa12877
4250,3514,43d1438f1afef1c646db1434c078be4c
10800,3515,43fa9ed863f8edce31b3c585bc3f50cd
25000,3516,1e0071e9b817c424cc17f2e62907bb26
7200,3517,fc8efa57a16df5a0a5370d222421b781
11900,3518,3de0a6b4b1e66e66ab2247cbbda10e7d
1750,3519,176c7804954a4d8957b1bcc4c00f9094
3550,3520,00eb2902f15bc0ca23ae69fbe421a9e6
1350,3521,c8cd181950fec8777037528911ba7c43
98000,3522,02c541a1800324ff84ff92cc3d69235a
17600,3523,cfa429e47e50338fb5972e4c8690edb6
11500,3524,1e067779a4f4560929b7c6648b50cb39
8800,3525,965016fe93be80a371f8044782efc43d
1400,3526,2d78b9407487abddb0b1d2375abaa3ff
11200,3527,cae5620cbbb97adeeb01f028c6b7b4eb
3550,3528,259357fedf70a248e18c47a56c4e1bd2
4050,3529,3c54aef5a8f3f9bef3b9187f8d0eff9a
1500,3530,ef39092c2a0439c18380c5968876e48b
4850,3531,e8c90db9be66e6b0199b124e7627e9f7
39500,3532,f0e9681cf86fb0480a9d48cdc05b5be4
141000,3533,c43421fd1d85f9824e44532ef5cf5c4d
37000,3534,906d4187798007f7c963dd4fde0aff1d
235,3535,206a02cd3e63bb36a94def0bcb6b3a1d
15600,3536,4e093b5f6e6936830a3e27e9308b54a2
134000,3537,fbf3fdeabdf88186ebbca673360aa8c4
2450,3538,132cfd050d59958f1d955ccfda16170a
155000,3539,0c955a1c753a8119683cb24b045a3ec6
1450,3540,abf5e87fb07df919a1f1f60459901d60
3100,3541,4fbd1e2b7f6d291e0eabca2d53083203
6300,3542,8f52e80ddd180e0299ecfb81d9a7e06c
28500,3543,00b6e368e473225baf4e29eecde66c8f
970,3544,78495d0a0c286dc25affb71a9bb67351
3400,3545,1809e34857bde129f9830283fe4f161d
1600,3546,72abae6314e5a3252618f4dd5f761331
79000,3547,a4de2c68c7138dcff50f82eb36365d8b
3250,3548,970af759db5b5f51438d0a43c0ef89a1
3550,3549,2ad1ce5fbf503aab1bdfec08c376b026
11900,3550,b513b997f0606b6d3e30f50ff3dc8aac
3450,3551,62c477c58bd0d33e33605ac9488fd297
2600,3552,191d0e18efd5a94469e71e757891c402
4100,3553,e9ceaa7503f18906b5876ddb3550a867
1500,3554,fd28043e0bc84ee2a0df2f97c9b1b169
19500,3555,fac9cd4f56a9b0fe976740a46b24566b
12100,3556,9293a94f324997ec80e67b4fe24ea5c2
73000,3557,84f20d07c611321766cf2cb2b6eb8af3
73000,3558,92af0e612a353d928f23acc78819c685
1800,3559,c35250e1ca10ce5a586b3ed1848b809f
3050,3560,a3026c33edab3e6b9be053db1f97f4f5
6900,3561,48684d720e3e4e7c548ebd377dc6b94a
2300,3562,046afdabe4552d987ee6c8ff40606f66
6000,3563,90e626681c4cb4954435c192b19d42da
2000,3564,de6a4091d001d2f8060c92694c66a97f
5700,3565,f9e19584f22cc48748a2bbdbd84441e2
345,3566,3cda4d820318f687630f94ce435b1866
9400,3567,bf514c4eeaaaa8f82cc7268a3bc6f3b9
6500,3568,6c3533e0f43830a8c627ff3403435f73
82000,3569,3745d3431746ec106c85bce2e6b709a5
15100,3570,5ca03edd0d8a9d4086582799aa0fa5b3
6500,3571,3ccee7f36c4c0090c7d432b85f7db630
3650,3572,b2b04297d847822ce5ed8747cbda2a90
30500,3573,43623f53e28ff1dfbde2a2d0edf0059c
15000,3574,3f6b63ed8c62c33996a74da346fe5bcb
23500,3575,024c7af1eb0b145069142c9cc1392999
44000,3576,2a7b020478605e4cafbbbf5e0f98b816
36500,3577,3b1296abced52cd3c50be50ad7b2903e
3950,3578,a2f77ca361fb28678ab9e8a46411bc34
18600,3579,c5bc388d12971867d9f574a2df5e072e
13000,3580,3468cb4014754839d058dd150a9d9a30
2150,3581,a63ec714fb24c60803d7f01087b97d17
6400,3582,49772cea99f908c7e87a4e2e5cc0e2ac
3300,3583,2f90b8346a016903d7ee10ba6b47f16c
2700,3584,14cd9b6a88bee8106cf624d862f31809
4200,3585,b8a6444bd1307f64f4f386c533a13130
7500,3586,59cc6d6c70ea6be752bdc332809114e3
5400,3587,5e80184b81788ad46d82d5e34167c49b
6700,3588,75ad8045090b50b37dcf1f6dfc99cf95
9100,3589,da75037c3558453d924bfad3475b794d
7300,3590,e2c3131960764049fbc1e5c56a14e052
5400,3591,365bd79c9614060185abf273b72d2c03
2350,3592,b1efaaa30be751457583b6c44515f422
1200,3593,0ed54e55ced2a22c0172760418064d73
940,3594,99e824a83e5c5540a4f20941c090590e
5700,3595,722cae698a603a93389329426073caa2
5700,3596,0e4ead243692dcc5ea547e15716f4cb9
15400,3597,8396d0de1c053159cbbd4e4c85d2a1ea
14000,3598,fd7dc0136cb5bb1cc41800362eb42658
480,3599,98becc04cdafd7054b4431e547f69865
72000,3600,aea27381e1e9fea90bd9a88e34bacd2f
79000,3601,5e0e3344f128906951a8aa1f257eb826
1850,3602,1a44889e6e2aacc9bbdc43ea2eed69f8
1900,3603,ddf2b22fb8a283cdb7d74dc7dfd14527
155,3604,aa00004d3f052937c0b71d5fa52a7886
4700,3605,71a96e6c6d931f4596919be25db6fd80
380,3606,836ce010ac982a66622286449af1a650
870,3607,adc8e2ab9dbe72227aeff9c9b696e0b0
7200,3608,38e1318895841f59563d0bb0bd96a788
2900,3609,93255c82638d27846396cf4284062031
6000,3610,61c0ccffdaf0bdf15d5b9a7d4e369075
12100,3611,e40b0bc2a0dfc656736819d0073bd23d
5000,3612,8eb5d6252eb427353281ccff2f61a408
1550,3613,840c650e1974f60c2b79c2ac552e8868
11700,3614,40339eef5e70ff73eee2519c13e980ab
1800,3615,55bdf5a062f70f0709a634dcbb55232a
2600,3616,7ac767514006624da3d7a0ae463fee4e
5000,3617,b59d3f70d55ae409bfc5783af710247b
1350,3618,3165d20f2f28edc1f1b5c51330556168
48500,3619,bdd4e578d49e2f9d0d3bad997057ee9d
49500,3620,7f28269ba9bf21b6a284a547886b6246
24300,3621,830033697f04b465732a1cc89275fef4
37000,3622,ea98d87a8bce5d49d8792f4b262e7be9
70000,3623,19e5db1848c954679d9bfbd05ebedc16
85000,3624,f8fd02cc8fb82a8c2fb59b6a1d82a521
85000,3625,3c3fc763061a61733b23d683a48db0fb
49500,3626,355919b71c45a4552dd3877033db5ece
3800,3627,94f4131bb692bd7b628c84a377f599e4
26500,3628,14359f6764e7ed891e3930e4178d309a
2000,3629,756ff8c4a19f4b49ba815f6df5e48a87
14000,3630,1aeeeb0c70a47adaabd7ab63201424af
8500,3631,0f853d4b05f9dc84cd0e3e25e5d63612
7200,3632,8bec9bdbc4aa308afaffb7fc9ae07452
1900,3633,54bb4f27f2bf4c5e8a08d60cb86179de
2100,3634,f7c77c6396617a6f4cb9e382cdfeb082
13400,3635,0794f1b4e18036521c5cfd31a961a716
18200,3636,aab9eeee0e35fd096b9e24a66c71ea5e
14300,3637,8cc58743853e993432e62565557ef3d2
3650,3638,d5ffb2475964ae3296d62fbf68e47240
3200,3639,d87cd69243e05ec88d0b5c249f864a1e
580,3640,00f062bc6de0d04fc6a1851f97ffe003
415,3641,5875bde490322e1a3b40c8c1a00776cd
1100,3642,30ec905efb0a41b4b53ea11b78f96dc9
1400,3643,0ea7bf9c329f2d48012dc902d7b88301
9200,3644,eee17c0589426daf949f36d6690cb088
2600,3645,a630fe64cba0f52906ed51058ff9f0c6
45000,3646,00a836bcc4c78324aff944222afb763f
8100,3647,5be3ca3f124ba223d23f834ebe506054
2700,3648,6276a87d59d82ebc54c490d654da5446
4100,3649,d1ca19386f3c6e31419bbec28f0ded50
6300,3650,61b5bbebb227fccc87937b4109f43bb5
8600,3651,b19ffa1cef31f15cc89d61fc6cab7c17
280,3652,104a36c3b0a5b6c5cbdb6a4e28499259
730,3653,befd1f224639e144ca50baf72e2b0949
3300,3654,f9719b68b24344a4124bfbc9a7847ef0
3350,3655,933761a7acafa4e89380bbd196abe5d2
22600,3656,f46e764e687c0284efa2a15ac4f4fc8e
17800,3657,17161edfc292eeb3bd8bf7f7c8a5f4d9
68000,3658,e31e25a1b4858b136c8c0d3c5501b31e
5300,3659,2f99fb8f48d6d8e42591192fb9bb5470
27000,3660,2384ffab82ef00fecaaf141b01c42307
1500,3661,eba21e974d1220896c91a6ad07b59b99
220,3662,32d7166e53f3ca3a138062d683482cb7
52000,3663,576fddbc5da02c568e0407d70669b5b3
2150,3664,fa18de1c2d527a223d8aa154e6a59612
2100,3665,77c155f83a203d8bf856b0d154f236f8
570,3666,b0eb5e8f38333c0acfb0e6e8e8be7ac1
900,3667,cd4413ee11bb0ba5df44af3484503a59
2700,3668,65fb1e9e55770f15bcf0577886bf57d4
1600,3669,58549521fe1af33811cb3a353851855e
13300,3670,b91dce0e86a03bc838cd2970d5b7c34b
790,3671,409883efec1a7016f03e71c7544e5653
1050,3672,3c2d053942fca0b1259a08493928aa1e
710,3673,02afd50859afeed43f978a9f920f8c88
330,3674,c2bb344071c9b814bf367e9e5eb7b4b4
580,3675,c70fb1a5d14c06cb2b538c0414776fe9
7800,3676,86ccbe5278d3716865240382bc7d0342
600,3677,cdabdd22773af80816bd701de87e1a21
47500,3678,710adc320e210ef53fbfc76e7dada9f6
230,3679,567db780b6803bfef372e9bd7e4a840c
175,3680,ae00fb17f18c7794b916514374791b91
330,3681,007268614af8a30dbba05465c539e413
6100,3682,84068dc05f798308897d6ff2e285e38d
2600,3683,ddfdf794301732599e9750020f137948
5000,3684,c25fe7b8752b8086e9a52774363f28d3
4650,3685,11750a4768759baa981fc3addeef2f91
12600,3686,4aa0b2d4378f1962d7d998df7975af2e
10800,3687,2728696419fedb30e3f8e9b5a56d5053
21400,3688,128dd7cfe946f574d147384f5eae50cd
1850,3689,830cc2038cf62f4f2747005afc4d0d59
4900,3690,b13fbc47f5a5f2da9bcf9485317c0c97
7400,3691,7a16e56a6a1f827e70b7eafe60ed9898
7600,3692,e876e9adcfd148065b47b7c6eda2fed2
2500,3693,9c74dd6a7f66341e11476152cf0c117b
1500,3694,89c6d068819413f79a31a4134d6fd924
6600,3695,17a2f4d4ac542744b41382c6fd9f4bf5
10200,3696,06212b3be7fcd2b966a3229692c958d3
5600,3697,4e1191bb09489e45fa2f84ef3ba32c8f
1950,3698,6f174f2df961071810de07bf21d3861d
13800,3699,395a495fc227b04c161e9784864ddd36
4850,3700,86e0d316cf3be612990715c98fa3d952
6600,3701,e93a57b44a4ca48440caf445084d7b51
11000,3702,6615d4e10e2508eceec1a2b62253e615
12200,3703,f369db7decccacbf316e1a4b310a615b
11200,3704,ac9d5cc045348220f3bf817ec397e815
8600,3705,136651d14a453a216f9ae99a7e8a1adb
8900,3706,10477fb6bac8fee4a24f285fb23e6fe7
42500,3707,5d1626bffc133b4b08b3b1458e6c7bd8
950,3708,3d5b5f8108d9a53781bbd4a76e48ed74
10300,3709,9e7c896c9dcc191f960e4510bf8e5d54
1550,3710,30d1a26421000ec4094b611a860cce6e
36000,3711,d89ff366c052c5b0b794467cc2896d82
31500,3712,7c230fe36ee7801252ca829411c2f065
91000,3713,4a7972ab5be7bb45b89e1f73205804f3
88000,3714,54b54f144faecdff2e868514d5a7f1ec
9900,3715,2b3002eaed7b6cb5d174a8c6017af136
24500,3716,68c6fb9e7d44d1cfd2ddd5197583a5d6
5800,3717,d6da2b3a23959172c731f79ff27ad15c
3100,3718,0659cac5892c4e91c53c0a1b0d3d68b7
1450,3719,aed72d6bcc876457c03228d0ad87c319
17300,3720,1893028afe6a8b97042ef87c0554f9cc
10000,3721,857d62b0b1a5c2a94df70ce0a94dd2c4
8900,3722,5bce4afb63be4f8ce358b936864cde99
8100,3723,e5b29783cf1ffe99c773887bcff31d50
1750,3724,09f8d983009185b35ab7edbd056c002d
26000,3725,73d8e82502382d1467de55d5ffb5cda2
37000,3726,32362648b4afef646b03a47fa1149972
14700,3727,19d53b79818f685a2c8be100ff586d48
7300,3728,ebff9ed7d2712b09344ce4533cead027
15000,3729,ae11584a0174d8dccace69f5c1b3f67f
7000,3730,0a22926f9a7c382fd48ee1b656579abe
8000,3731,77623940fb93353936773f2e9753b996
12700,3732,4a7c1d1bed16d626bbf9900537d8e0ea
5300,3733,d65432b3d68dfe4795f0cef8281ce9cf
8500,3734,2be32d5ed58178a3f7d0142ea4e0171d
5200,3735,27231a2d3b0c0a1a71c178a43d32fac8
